id,pays,prix,carburant,km,statut_vendeur_particulier,departement_2,marque_2,annee,mois,poid,id
2902856,FR,8000,diesel,91000,0,54,volkswagen,2016,3,1102,2016.diesel
2906043,FR,3200,diesel,99900,0,42,volkswagen,2016,3,1102,2016.diesel
2929094,FR,8300,diesel,100000,0,81,volkswagen,2016,4,1102,2016.diesel
2929836,FR,9990,diesel,65000,0,59,volkswagen,2016,4,1102,2016.diesel
2939149,FR,9700,diesel,83000,0,42,volkswagen,2016,4,1102,2016.diesel
2950420,FR,8500,diesel,80000,0,69,volkswagen,2016,4,1102,2016.diesel
2955227,FR,7800,diesel,112463,0,62,volkswagen,2016,4,1102,2016.diesel
2980058,FR,10500,diesel,66000,0,74,volkswagen,2016,4,1102,2016.diesel
2869263,FR,17900,diesel,14000,0,7,kia,2016,3,1102,2016.diesel
2776789,FR,15400,diesel,47000,0,75,chevrolet,2016,3,1102,2016.diesel
2898486,FR,42000,diesel,17000,0,54,volvo,2016,3,1102,2016.diesel
2951694,FR,11900,diesel,126800,0,56,volvo,2016,4,1102,2016.diesel
2982989,FR,16000,diesel,126000,0,44,volvo,2016,4,1102,2016.diesel
2947035,FR,9750,diesel,103000,0,59,skoda,2016,4,1102,2016.diesel
2776392,FR,16500,diesel,117000,0,69,audi,2016,3,1102,2016.diesel
2710478,FR,6900,diesel,138000,0,62,seat,2016,2,1102,2016.diesel
2824182,FR,4000,diesel,164000,0,26,seat,2016,3,1102,2016.diesel
2829048,FR,7700,diesel,96000,0,59,seat,2016,3,1102,2016.diesel
2936909,FR,6500,diesel,144000,0,33,seat,2016,4,1102,2016.diesel
2698218,FR,7590,diesel,117000,0,59,opel,2016,2,1102,2016.diesel
2703963,FR,12100,diesel,110813,0,75,opel,2016,2,1102,2016.diesel
2709898,FR,5999,diesel,103500,0,69,opel,2016,2,1102,2016.diesel
2736676,FR,9200,diesel,86350,0,31,opel,2016,3,1102,2016.diesel
2739884,FR,14500,diesel,4600,0,34,opel,2016,3,1102,2016.diesel
2751225,FR,9600,diesel,98000,0,44,opel,2016,3,1102,2016.diesel
2768861,FR,11000,diesel,116000,0,69,opel,2016,3,1102,2016.diesel
2774939,FR,14990,diesel,4620,0,34,opel,2016,3,1102,2016.diesel
2776798,FR,7900,diesel,90000,0,75,opel,2016,3,1102,2016.diesel
2793115,FR,5900,diesel,103500,0,69,opel,2016,3,1102,2016.diesel
2794493,FR,13000,diesel,80000,0,34,opel,2016,3,1102,2016.diesel
2818137,FR,6100,diesel,113000,0,59,opel,2016,3,1102,2016.diesel
2832043,FR,7300,diesel,140000,0,72,opel,2016,3,1102,2016.diesel
2893861,FR,5200,diesel,140000,0,59,opel,2016,3,1102,2016.diesel
2936630,FR,6200,diesel,103000,0,63,opel,2016,4,1102,2016.diesel
2949538,FR,2900,diesel,148000,0,10,opel,2016,4,1102,2016.diesel
2957569,FR,13900,diesel,57500,0,85,opel,2016,4,1102,2016.diesel
2965002,FR,7400,diesel,132,0,68,opel,2016,4,1102,2016.diesel
2980891,FR,7900,diesel,104000,0,31,opel,2016,4,1102,2016.diesel
2699047,FR,8300,diesel,79800,0,74,toyota,2016,2,1102,2016.diesel
2725999,FR,10500,diesel,80000,0,57,toyota,2016,3,1102,2016.diesel
2755230,FR,9990,diesel,87300,0,75,toyota,2016,3,1102,2016.diesel
2909639,FR,11990,diesel,89000,0,34,alfa romeo,2016,3,1102,2016.diesel
2722483,FR,5800,diesel,145000,0,75,ford,2016,3,1102,2016.diesel
2771850,FR,15800,diesel,56000,0,47,ford,2016,3,1102,2016.diesel
2810383,FR,13500,diesel,68000,0,85,ford,2016,3,1102,2016.diesel
2810858,FR,8400,diesel,94700,0,92,ford,2016,3,1102,2016.diesel
2815819,FR,11100,diesel,90000,0,31,ford,2016,3,1102,2016.diesel
2819725,FR,9000,diesel,85000,0,83,ford,2016,3,1102,2016.diesel
2833154,FR,3490,diesel,158000,0,44,ford,2016,3,1102,2016.diesel
2849586,FR,7290,diesel,132500,0,33,ford,2016,3,1102,2016.diesel
2953809,FR,17600,diesel,39500,0,42,ford,2016,4,1102,2016.diesel
2974270,FR,4000,diesel,138200,0,57,ford,2016,4,1102,2016.diesel
2983182,FR,10900,diesel,66000,0,63,ford,2016,4,1102,2016.diesel
2697571,FR,6990,diesel,78500,0,51,volkswagen,2016,2,1102,2016.diesel
2698442,FR,8250,diesel,75000,0,62,kia,2016,2,1102,2016.diesel
2795910,FR,6970,diesel,96000,0,91,kia,2016,3,1102,2016.diesel
2804246,FR,7200,diesel,108261,0,26,kia,2016,3,1102,2016.diesel
2845071,FR,12000,diesel,47500,0,69,kia,2016,3,1102,2016.diesel
2893105,FR,13900,diesel,56500,0,40,kia,2016,3,1102,2016.diesel
2702009,FR,5990,diesel,18200,0,91,honda,2016,2,1102,2016.diesel
2821822,FR,8000,diesel,126000,0,49,honda,2016,3,1102,2016.diesel
2934301,FR,8000,diesel,139000,0,45,honda,2016,4,1102,2016.diesel
2952942,FR,18500,diesel,14000,0,2,honda,2016,4,1102,2016.diesel
2955234,FR,14850,diesel,69000,0,77,honda,2016,4,1102,2016.diesel
2907031,FR,3400,diesel,114000,0,45,opel,2016,3,1102,2016.diesel
2757787,FR,6700,diesel,100000,0,95,opel,2016,3,1102,2016.diesel
2785878,FR,11990,diesel,19500,0,62,opel,2016,3,1102,2016.diesel
2786117,FR,5900,diesel,100000,0,69,opel,2016,3,1102,2016.diesel
2816596,FR,7000,diesel,110000,0,59,opel,2016,3,1102,2016.diesel
2838038,FR,3900,diesel,149500,0,69,opel,2016,3,1102,2016.diesel
2843150,FR,8990,diesel,50400,0,33,opel,2016,3,1102,2016.diesel
2914187,FR,6000,diesel,108000,0,33,opel,2016,3,1102,2016.diesel
2922802,FR,5500,diesel,136500,0,11,opel,2016,4,1102,2016.diesel
2955371,FR,4990,diesel,141000,0,72,opel,2016,4,1102,2016.diesel
2716900,FR,7990,diesel,149000,0,69,chevrolet,2016,3,1102,2016.diesel
2751767,FR,12900,diesel,65000,0,49,chevrolet,2016,3,1102,2016.diesel
2818287,FR,14000,diesel,36000,0,69,lancia,2016,3,1102,2016.diesel
2782421,FR,9200,diesel,60418,0,94,fiat,2016,3,1102,2016.diesel
2706027,FR,6300,diesel,149000,0,74,skoda,2016,2,1102,2016.diesel
2749360,FR,7500,diesel,85000,0,13,skoda,2016,3,1102,2016.diesel
2790301,FR,10490,diesel,24500,0,2,skoda,2016,3,1102,2016.diesel
2722186,FR,12000,diesel,37000,0,33,ford,2016,3,1102,2016.diesel
2795886,FR,10900,diesel,82000,0,49,ford,2016,3,1102,2016.diesel
2832686,FR,6900,diesel,108000,0,6,ford,2016,3,1102,2016.diesel
2888755,FR,6200,diesel,106000,0,51,ford,2016,3,1102,2016.diesel
2968164,FR,3990,diesel,128000,0,59,ford,2016,4,1102,2016.diesel
2682769,FR,8500,diesel,40000,0,59,seat,2016,2,1102,2016.diesel
2696327,FR,5900,diesel,118000,0,44,seat,2016,2,1102,2016.diesel
2701184,FR,14950,diesel,39000,0,6,seat,2016,2,1102,2016.diesel
2716382,FR,4250,diesel,126600,0,57,seat,2016,3,1102,2016.diesel
2723460,FR,9000,diesel,75500,0,74,seat,2016,3,1102,2016.diesel
2737409,FR,7000,diesel,112000,0,57,seat,2016,3,1102,2016.diesel
2737832,FR,4490,diesel,144000,0,59,seat,2016,3,1102,2016.diesel
2746162,FR,16990,diesel,7500,0,67,seat,2016,3,1102,2016.diesel
2774847,FR,3300,diesel,143000,0,33,seat,2016,3,1102,2016.diesel
2777925,FR,15500,diesel,63000,0,88,seat,2016,3,1102,2016.diesel
2783071,FR,4300,diesel,134000,0,54,seat,2016,3,1102,2016.diesel
2783178,FR,12500,diesel,95000,0,33,seat,2016,3,1102,2016.diesel
2794556,FR,7200,diesel,121000,0,60,seat,2016,3,1102,2016.diesel
2801046,FR,5250,diesel,142000,0,78,seat,2016,3,1102,2016.diesel
2821978,FR,9500,diesel,104000,0,74,seat,2016,3,1102,2016.diesel
2827613,FR,3400,diesel,140000,0,95,seat,2016,3,1102,2016.diesel
2834538,FR,8500,diesel,95000,0,10,seat,2016,3,1102,2016.diesel
2867407,FR,6800,diesel,114000,0,33,seat,2016,3,1102,2016.diesel
2901763,FR,4900,diesel,109000,0,83,seat,2016,3,1102,2016.diesel
2909606,FR,13900,diesel,35000,0,33,seat,2016,3,1102,2016.diesel
2914387,FR,6150,diesel,95000,0,95,seat,2016,3,1102,2016.diesel
2935895,FR,5990,diesel,116000,0,59,seat,2016,4,1102,2016.diesel
2767507,FR,5200,diesel,22500,0,34,volkswagen,2016,3,1102,2016.diesel
2719167,FR,9500,diesel,109830,0,56,citroen,2016,3,1102,2016.diesel
2928748,FR,10200,diesel,99800,0,17,citroen,2016,4,1102,2016.diesel
2728971,FR,12490,diesel,63000,0,38,dacia,2016,3,1102,2016.diesel
2686104,FR,8000,diesel,45000,0,90,dacia,2016,2,1102,2016.diesel
2704639,FR,3900,diesel,105000,0,91,dacia,2016,2,1102,2016.diesel
2701741,FR,7500,diesel,62500,0,42,renault,2016,2,1102,2016.diesel
2808753,FR,2800,diesel,190000,0,44,renault,2016,3,1102,2016.diesel
2868471,FR,5000,diesel,148500,0,60,renault,2016,3,1102,2016.diesel
2873211,FR,4990,diesel,116700,0,33,renault,2016,3,1102,2016.diesel
2968033,FR,5600,diesel,57000,0,88,renault,2016,4,1102,2016.diesel
2974691,FR,4800,diesel,112000,0,62,renault,2016,4,1102,2016.diesel
2816118,FR,15900,diesel,61000,0,33,opel,2016,3,1102,2016.diesel
2834967,FR,17500,diesel,42000,0,1,opel,2016,3,1102,2016.diesel
2871392,FR,20990,diesel,19000,0,95,opel,2016,3,1102,2016.diesel
2977141,FR,17490,diesel,44000,0,57,opel,2016,4,1102,2016.diesel
2698038,FR,15200,diesel,92000,0,78,dodge,2016,2,1102,2016.diesel
2707455,FR,15000,diesel,69000,0,83,toyota,2016,2,1102,2016.diesel
2729241,FR,10900,diesel,117000,0,78,toyota,2016,3,1102,2016.diesel
2729404,FR,15600,diesel,110000,0,62,toyota,2016,3,1102,2016.diesel
2798435,FR,18500,diesel,42000,0,92,toyota,2016,3,1102,2016.diesel
2805711,FR,11600,diesel,99100,0,83,toyota,2016,3,1102,2016.diesel
2810137,FR,26900,diesel,36000,0,6,toyota,2016,3,1102,2016.diesel
2817054,FR,9900,diesel,135000,0,92,toyota,2016,3,1102,2016.diesel
2891325,FR,15600,diesel,86000,0,69,toyota,2016,3,1102,2016.diesel
2897973,FR,13700,diesel,85000,0,30,toyota,2016,3,1102,2016.diesel
2932189,FR,8200,diesel,145000,0,40,toyota,2016,4,1102,2016.diesel
2726005,FR,9800,diesel,106000,0,57,ford,2016,3,1102,2016.diesel
2757656,FR,12800,diesel,93000,0,94,ford,2016,3,1102,2016.diesel
2818004,FR,6800,diesel,176000,0,44,ford,2016,3,1102,2016.diesel
2838436,FR,14990,diesel,69500,0,44,ford,2016,3,1102,2016.diesel
2911968,FR,11000,diesel,124400,0,85,ford,2016,3,1102,2016.diesel
2924802,FR,14500,diesel,97000,0,21,ford,2016,4,1102,2016.diesel
2940743,FR,6900,diesel,131000,0,26,ford,2016,4,1102,2016.diesel
2975836,FR,21000,diesel,76000,0,77,ford,2016,4,1102,2016.diesel
2733495,FR,7000,diesel,49000,0,85,fiat,2016,3,1102,2016.diesel
2972041,FR,25990,diesel,41800,0,72,fiat,2016,4,1102,2016.diesel
2805063,FR,5500,diesel,58000,0,95,suzuki,2016,3,1102,2016.diesel
2932867,FR,6000,diesel,87000,0,91,suzuki,2016,4,1102,2016.diesel
2739221,FR,10990,diesel,81100,0,1,kia,2016,3,1102,2016.diesel
2914316,FR,8800,diesel,89000,0,83,kia,2016,3,1102,2016.diesel
2690858,FR,8900,diesel,70600,0,30,toyota,2016,2,1102,2016.diesel
2701668,FR,9000,diesel,81000,0,34,toyota,2016,2,1102,2016.diesel
2711113,FR,17900,diesel,18900,0,33,toyota,2016,2,1102,2016.diesel
2967584,FR,20450,diesel,26500,0,33,toyota,2016,4,1102,2016.diesel
2696932,FR,4650,diesel,172500,0,59,citroen,2016,2,1102,2016.diesel
2796666,FR,4900,diesel,151500,0,59,citroen,2016,3,1102,2016.diesel
2888198,FR,4200,diesel,148000,0,44,citroen,2016,3,1102,2016.diesel
2807619,FR,4500,diesel,131000,0,62,toyota,2016,3,1102,2016.diesel
2841332,FR,4490,diesel,120000,0,11,toyota,2016,3,1102,2016.diesel
2942553,FR,3900,diesel,145300,0,59,toyota,2016,4,1102,2016.diesel
2843231,FR,9900,diesel,109000,0,33,honda,2016,3,1102,2016.diesel
2864571,FR,11000,diesel,103000,0,51,opel,2016,3,1102,2016.diesel
2694869,FR,4500,diesel,24500,0,54,autres,2016,2,1102,2016.diesel
2700689,FR,4000,diesel,32000,0,40,autres,2016,2,1102,2016.diesel
2718533,FR,17800,diesel,80000,0,75,mini,2016,3,1102,2016.diesel
2724115,FR,5200,diesel,10797,0,93,autres,2016,3,1102,2016.diesel
2732613,FR,26490,diesel,4000,0,92,renault,2016,3,1102,2016.diesel
2737175,FR,24500,diesel,42000,0,46,mini,2016,3,1102,2016.diesel
2748882,FR,10500,diesel,138000,0,1,mini,2016,3,1102,2016.diesel
2774191,FR,9800,diesel,63000,0,6,citroen,2016,3,1102,2016.diesel
2803141,FR,28600,diesel,3100,0,74,renault,2016,3,1102,2016.diesel
2810570,FR,8500,diesel,93000,0,34,volvo,2016,3,1102,2016.diesel
2810781,FR,17200,diesel,84000,0,60,mini,2016,3,1102,2016.diesel
8317773,FR,11200,Essence,12500,1,70,peugeot,2017,1,683,2017.Essence
8195230,FR,4200,Diesel,142300,1,44,peugeot,2016,12,1102,2016.Diesel
8266512,FR,4000,Diesel,130000,1,62,peugeot,2016,12,1102,2016.Diesel
8187135,FR,19000,Diesel,24000,1,59,peugeot,2016,12,1102,2016.Diesel
8200050,FR,6990,Essence,102000,1,44,peugeot,2016,12,225,2016.Essence
8209498,FR,23800,Diesel,6250,1,70,peugeot,2016,12,1102,2016.Diesel
8221506,FR,22900,Diesel,24000,1,25,peugeot,2016,12,1102,2016.Diesel
8224060,FR,9000,Diesel,129000,1,63,peugeot,2016,12,1102,2016.Diesel
8234931,FR,5800,Diesel,137000,1,34,peugeot,2016,12,1102,2016.Diesel
8235592,FR,7200,Diesel,135000,1,91,peugeot,2016,12,1102,2016.Diesel
8244753,FR,28100,Essence,19800,1,67,peugeot,2016,12,225,2016.Essence
8247621,FR,8300,Diesel,94000,1,91,peugeot,2016,12,1102,2016.Diesel
8266316,FR,7490,Diesel,111500,1,31,peugeot,2016,12,1102,2016.Diesel
8282529,FR,3590,Diesel,70000,1,95,peugeot,2017,1,1786,2017.Diesel
8283071,FR,23000,Diesel,5500,1,57,peugeot,2017,1,1786,2017.Diesel
8285539,FR,6490,Diesel,112000,1,67,peugeot,2017,1,1786,2017.Diesel
8288261,FR,4500,Diesel,115000,1,91,peugeot,2017,1,1786,2017.Diesel
8333900,FR,19900,Essence,15600,1,81,peugeot,2017,1,683,2017.Essence
8341642,FR,8000,Diesel,137,1,92,peugeot,2017,1,1786,2017.Diesel
8227382,FR,8500,Diesel,127000,1,25,peugeot,2016,12,1102,2016.Diesel
8267958,FR,8990,Diesel,95000,1,59,peugeot,2016,12,1102,2016.Diesel
8275829,FR,9990,Diesel,116000,1,31,peugeot,2016,12,1102,2016.Diesel
8187562,FR,6900,Diesel,68000,1,82,fiat,2016,12,1102,2016.Diesel
8188862,FR,9990,Essence,32000,1,45,fiat,2016,12,225,2016.Essence
8206497,FR,7800,Essence,28500,1,94,fiat,2016,12,225,2016.Essence
8221287,FR,18500,Diesel,21600,1,6,fiat,2016,12,1102,2016.Diesel
8236141,FR,6000,Diesel,145000,1,44,fiat,2016,12,1102,2016.Diesel
8274533,FR,7000,Diesel,104000,1,6,fiat,2016,12,1102,2016.Diesel
8290945,FR,12000,Essence,11000,1,74,fiat,2017,1,683,2017.Essence
8292025,FR,5600,Essence,82000,1,34,fiat,2017,1,683,2017.Essence
8315031,FR,6700,Essence,70000,1,34,fiat,2017,1,683,2017.Essence
8315721,FR,6800,Essence,25700,1,33,fiat,2017,1,683,2017.Essence
8343192,FR,8000,Essence,19000,1,77,fiat,2017,1,683,2017.Essence
8215596,FR,10990,Diesel,145200,1,91,peugeot,2016,12,1102,2016.Diesel
8230307,FR,9990,Diesel,131000,1,69,peugeot,2016,12,1102,2016.Diesel
8258760,FR,14300,Diesel,75000,1,6,peugeot,2016,12,1102,2016.Diesel
8263722,FR,12000,Diesel,117000,1,46,peugeot,2016,12,1102,2016.Diesel
8289277,FR,18000,Diesel,43600,1,90,peugeot,2017,1,1786,2017.Diesel
8290739,FR,20500,Diesel,68000,1,59,peugeot,2017,1,1786,2017.Diesel
8302472,FR,24500,Diesel,12800,1,77,peugeot,2017,1,1786,2017.Diesel
8313812,FR,13900,Diesel,90000,1,1,peugeot,2017,1,1786,2017.Diesel
8341978,FR,15000,Diesel,139000,1,92,peugeot,2017,1,1786,2017.Diesel
8295313,FR,44900,Essence,99000,1,72,porsche,2017,1,683,2017.Essence
8275354,FR,12500,Diesel,86000,1,2,mitsubishi,2016,12,1102,2016.Diesel
8255431,FR,7250,Diesel,130000,1,45,volvo,2016,12,1102,2016.Diesel
8200763,FR,15300,Diesel,20000,1,33,citroen,2016,12,1102,2016.Diesel
8244385,FR,10000,Essence,59000,1,68,citroen,2016,12,225,2016.Essence
8277377,FR,9700,Essence,107897,1,25,citroen,2016,12,225,2016.Essence
8278199,FR,12990,Diesel,70000,1,33,citroen,2016,12,1102,2016.Diesel
8324357,FR,16900,Diesel,17000,1,69,ds,2017,1,1786,2017.Diesel
8191001,FR,11400,Diesel,95000,1,67,citroen,2016,12,1102,2016.Diesel
8345285,FR,12900,Diesel,93500,1,59,citroen,2017,1,1786,2017.Diesel
8213461,FR,20500,Essence,46880,1,95,citroen,2016,12,225,2016.Essence
8200257,FR,9000,Diesel,92000,1,67,volkswagen,2016,12,1102,2016.Diesel
8305573,FR,10000,Diesel,70000,1,34,volkswagen,2017,1,1786,2017.Diesel
8193080,FR,9900,Essence,27700,1,77,hyundai,2016,12,225,2016.Essence
8209297,FR,14200,Diesel,10000,1,34,hyundai,2016,12,1102,2016.Diesel
8240840,FR,13900,Diesel,10100,1,34,hyundai,2016,12,1102,2016.Diesel
8265271,FR,12000,Diesel,58000,1,82,hyundai,2016,12,1102,2016.Diesel
8278733,FR,5800,Diesel,133500,1,71,hyundai,2016,12,1102,2016.Diesel
8317261,FR,4690,Diesel,149000,1,94,hyundai,2017,1,1786,2017.Diesel
8306645,FR,6300,Essence,30000,1,82,seat,2017,1,683,2017.Essence
8214508,FR,14990,Essence,44000,1,67,peugeot,2016,12,225,2016.Essence
8321302,FR,14000,Diesel,92500,1,81,peugeot,2017,1,1786,2017.Diesel
8265272,FR,6490,Diesel,130000,1,82,kia,2016,12,1102,2016.Diesel
8268280,FR,10800,Essence,25200,1,26,kia,2016,12,225,2016.Essence
8248154,FR,9300,Diesel,79800,1,54,volvo,2016,12,1102,2016.Diesel
8342370,FR,6600,Diesel,63000,1,92,peugeot,2017,1,1786,2017.Diesel
8193542,FR,15000,Diesel,24000,1,42,peugeot,2016,12,1102,2016.Diesel
8219806,FR,16990,Diesel,19400,1,59,peugeot,2016,12,1102,2016.Diesel
8300903,FR,20900,Essence,1900,1,25,peugeot,2017,1,683,2017.Essence
8318941,FR,12500,Essence,33000,1,21,peugeot,2017,1,683,2017.Essence
8332054,FR,13590,Diesel,26000,1,33,peugeot,2017,1,1786,2017.Diesel
8345810,FR,15590,Essence,38000,1,63,peugeot,2017,1,683,2017.Essence
8187208,FR,35100,Diesel,500,1,33,peugeot,2016,12,1102,2016.Diesel
8191245,FR,20500,Diesel,15000,1,57,peugeot,2016,12,1102,2016.Diesel
8205149,FR,16000,Diesel,44000,1,77,peugeot,2016,12,1102,2016.Diesel
8209125,FR,7500,Diesel,146000,1,34,peugeot,2016,12,1102,2016.Diesel
8228058,FR,16000,Diesel,62500,1,82,peugeot,2016,12,1102,2016.Diesel
8233707,FR,9499,Diesel,95000,1,54,peugeot,2016,12,1102,2016.Diesel
8238510,FR,16500,Diesel,64000,1,25,peugeot,2016,12,1102,2016.Diesel
8276532,FR,12000,Diesel,134000,1,44,peugeot,2016,12,1102,2016.Diesel
8280879,FR,12500,Diesel,155300,1,59,peugeot,2017,1,1786,2017.Diesel
8290548,FR,12300,Diesel,106000,1,11,peugeot,2017,1,1786,2017.Diesel
8295070,FR,12600,Diesel,73000,1,69,peugeot,2017,1,1786,2017.Diesel
8327110,FR,17600,Diesel,34000,1,78,peugeot,2017,1,1786,2017.Diesel
8278374,FR,13500,Diesel,107000,1,30,peugeot,2016,12,1102,2016.Diesel
8291081,FR,18000,Diesel,43000,1,91,peugeot,2017,1,1786,2017.Diesel
8292920,FR,20350,Diesel,11900,1,68,peugeot,2017,1,1786,2017.Diesel
8305754,FR,13400,Diesel,103400,1,69,peugeot,2017,1,1786,2017.Diesel
8328447,FR,16000,Diesel,65000,1,95,peugeot,2017,1,1786,2017.Diesel
8338725,FR,11500,Diesel,125000,1,44,peugeot,2017,1,1786,2017.Diesel
8343679,FR,10100,Diesel,139000,1,85,peugeot,2017,1,1786,2017.Diesel
8224721,FR,11500,Essence,33500,1,72,opel,2016,12,225,2016.Essence
8191694,FR,3100,Diesel,112000,1,77,toyota,2016,12,1102,2016.Diesel
8257786,FR,4699,Essence,51745,1,74,toyota,2016,12,225,2016.Essence
8295669,FR,5000,Essence,40800,1,78,toyota,2017,1,683,2017.Essence
8193630,FR,4500,Essence,83000,1,60,renault,2016,12,225,2016.Essence
8195647,FR,3100,Essence,160000,1,68,renault,2016,12,225,2016.Essence
8198665,FR,4000,Diesel,116000,1,77,renault,2016,12,1102,2016.Diesel
8200816,FR,14990,Essence,2000,1,59,renault,2016,12,225,2016.Essence
8201455,FR,5540,Diesel,70000,1,69,renault,2016,12,1102,2016.Diesel
8209342,FR,5150,Diesel,142000,1,60,renault,2016,12,1102,2016.Diesel
8220217,FR,3500,Diesel,230,1,60,renault,2016,12,1102,2016.Diesel
8221008,FR,5500,Diesel,144000,1,54,renault,2016,12,1102,2016.Diesel
8222825,FR,3400,Diesel,117000,1,69,renault,2016,12,1102,2016.Diesel
8229270,FR,3500,Essence,74100,1,59,renault,2016,12,225,2016.Essence
8237227,FR,11000,Essence,20000,1,59,renault,2016,12,225,2016.Essence
8237688,FR,8290,Diesel,84700,1,83,renault,2016,12,1102,2016.Diesel
8239554,FR,9000,Essence,143000,1,69,renault,2016,12,225,2016.Essence
8240063,FR,15900,Diesel,6500,1,38,renault,2016,12,1102,2016.Diesel
8240826,FR,6490,Diesel,96000,1,33,renault,2016,12,1102,2016.Diesel
8243590,FR,5500,Diesel,70000,1,69,renault,2016,12,1102,2016.Diesel
8246127,FR,13950,Essence,1200,1,91,renault,2016,12,225,2016.Essence
8246432,FR,3800,Diesel,100000,1,69,renault,2016,12,1102,2016.Diesel
8247470,FR,9999,Essence,46500,1,1,renault,2016,12,225,2016.Essence
8250690,FR,6500,Diesel,106750,1,38,renault,2016,12,1102,2016.Diesel
8256936,FR,9750,Diesel,82000,1,69,renault,2016,12,1102,2016.Diesel
8261017,FR,8500,Essence,65000,1,62,renault,2016,12,225,2016.Essence
8263912,FR,10990,Diesel,78000,1,91,renault,2016,12,1102,2016.Diesel
8266636,FR,1550,Diesel,190,1,91,renault,2016,12,1102,2016.Diesel
8268365,FR,6290,Diesel,118000,1,82,renault,2016,12,1102,2016.Diesel
8286864,FR,8490,Diesel,35500,1,59,renault,2017,1,1786,2017.Diesel
8291778,FR,4000,Diesel,135000,1,1,renault,2017,1,1786,2017.Diesel
8302976,FR,9800,Essence,8700,1,62,renault,2017,1,683,2017.Essence
8304564,FR,9999,Essence,69000,1,49,renault,2017,1,683,2017.Essence
8313746,FR,6800,Essence,53000,1,59,renault,2017,1,683,2017.Essence
8313839,FR,4500,Diesel,130000,1,69,renault,2017,1,1786,2017.Diesel
8313861,FR,10000,Diesel,85000,1,74,renault,2017,1,1786,2017.Diesel
8316673,FR,8700,Diesel,107000,1,81,renault,2017,1,1786,2017.Diesel
8330589,FR,4500,Diesel,150000,1,10,renault,2017,1,1786,2017.Diesel
8334750,FR,5500,Diesel,125000,1,40,renault,2017,1,1786,2017.Diesel
8337267,FR,10100,Diesel,99000,1,67,renault,2017,1,1786,2017.Diesel
8337376,FR,7800,Diesel,139000,1,92,renault,2017,1,1786,2017.Diesel
8340142,FR,7700,Diesel,54100,1,78,renault,2017,1,1786,2017.Diesel
8341570,FR,10990,Diesel,30000,1,92,renault,2017,1,1786,2017.Diesel
8345227,FR,17200,Diesel,3500,1,72,renault,2017,1,1786,2017.Diesel
8345630,FR,5900,Diesel,112000,1,63,renault,2017,1,1786,2017.Diesel
8210306,FR,8750,Diesel,180,1,77,volkswagen,2016,12,1102,2016.Diesel
8211328,FR,5500,Diesel,183000,1,89,volkswagen,2016,12,1102,2016.Diesel
8220587,FR,15900,Diesel,108000,1,9,volkswagen,2016,12,1102,2016.Diesel
8230206,FR,13000,Diesel,145000,1,67,volkswagen,2016,12,1102,2016.Diesel
8233107,FR,12290,Diesel,70000,1,85,volkswagen,2016,12,1102,2016.Diesel
8237344,FR,8600,Diesel,126000,1,83,volkswagen,2016,12,1102,2016.Diesel
8245447,FR,12000,Diesel,89500,1,68,volkswagen,2016,12,1102,2016.Diesel
8272527,FR,7400,Diesel,159500,1,44,volkswagen,2016,12,1102,2016.Diesel
8278851,FR,9800,Diesel,85000,1,74,volkswagen,2016,12,1102,2016.Diesel
8289899,FR,28500,Diesel,34000,1,59,volkswagen,2017,1,1786,2017.Diesel
8292738,FR,19800,Diesel,64000,1,68,volkswagen,2017,1,1786,2017.Diesel
8305016,FR,17500,Diesel,53000,1,42,volkswagen,2017,1,1786,2017.Diesel
8309527,FR,11900,Diesel,127500,1,57,volkswagen,2017,1,1786,2017.Diesel
8314918,FR,14700,Diesel,68700,1,34,volkswagen,2017,1,1786,2017.Diesel
8322962,FR,12800,Diesel,39000,1,75,volkswagen,2017,1,1786,2017.Diesel
8328010,FR,23500,Diesel,60000,1,77,volkswagen,2017,1,1786,2017.Diesel
8346315,FR,17000,Diesel,69000,1,11,volkswagen,2017,1,1786,2017.Diesel
8246140,FR,17300,Diesel,39000,1,68,hyundai,2016,12,1102,2016.Diesel
8279854,FR,18250,Diesel,47000,1,67,hyundai,2016,12,1102,2016.Diesel
